date,year,month,day,hour,forecast_need,temp,real
20200304,2020,03,04,18,23600,3.17,23327
20200304,2020,03,04,19,24100,2.04,24205
20200304,2020,03,04,20,24000,1.42,24282
20200304,2020,03,04,21,23300,1.14,23490
20200304,2020,03,04,22,21800,0.85,21878
20200304,2020,03,04,23,20400,0.2,20201
20200304,2020,03,04,24,19000,-0.03,18932
20200305,2020,03,05,1,17900,-0.6,17850
20200305,2020,03,05,2,17500,-0.8,17267
20200305,2020,03,05,3,17200,-1.45,16963
20200305,2020,03,05,4,17300,-1.37,17032
20200305,2020,03,05,5,17800,-1.71,17281
20200305,2020,03,05,6,18900,-1.72,18144
20200305,2020,03,05,7,21700,0.26,20313
20200305,2020,03,05,8,23000,2.67,22286
20200305,2020,03,05,9,23300,5.09,22764
20200305,2020,03,05,10,23200,6.71,22614
20200305,2020,03,05,11,23000,7.4,22210
20200305,2020,03,05,12,23100,7.75,22363
20200305,2020,03,05,13,23300,8.51,22409
20200305,2020,03,05,14,23300,8.79,22509
20200305,2020,03,05,15,23000,8.29,22218
20200305,2020,03,05,16,22300,7.72,22124
20200305,2020,03,05,17,22300,5.48,22133
20200305,2020,03,05,18,23600,4.83,22821
20200305,2020,03,05,19,24000,4.3,23854
20200305,2020,03,05,20,24000,3.81,23886
20200305,2020,03,05,21,23400,3.21,23279
20200305,2020,03,05,22,21800,2.15,21767
20200305,2020,03,05,23,20300,1.52,20143
20200305,2020,03,05,24,19000,1.1,18770
20200306,2020,03,06,1,17000,0.71,17842
20200306,2020,03,06,2,16500,0.58,17343
20200306,2020,03,06,3,16200,1,16924
20200306,2020,03,06,4,16200,1.3,17025
20200306,2020,03,06,5,16700,1.5,17341
20200306,2020,03,06,6,18100,1.91,18110
20200306,2020,03,06,7,21200,2.51,20189
20200306,2020,03,06,8,22500,3.02,22288
20200306,2020,03,06,9,23100,3.67,23376
20200306,2020,03,06,10,23100,4.89,23534
20200306,2020,03,06,11,22900,5.12,23204
20200306,2020,03,06,12,22900,5.65,23498
20200306,2020,03,06,13,23100,6.06,23568
20200306,2020,03,06,14,23100,5.79,23538
20200306,2020,03,06,15,22800,5.7,23154
20200306,2020,03,06,16,22400,5.56,23029
20200306,2020,03,06,17,22200,5.36,22916
20200306,2020,03,06,18,23300,5.28,23332
20200306,2020,03,06,19,23600,5.33,23978
20200306,2020,03,06,20,23600,5.38,23842
20200306,2020,03,06,21,22900,5.48,23179
20200306,2020,03,06,22,21400,5.83,21509
20200306,2020,03,06,23,19700,5.4,19989
20200306,2020,03,06,24,18300,4.96,18713
20200307,2020,03,07,1,17300,4.79,17573
20200307,2020,03,07,2,16700,4.58,17042
20200307,2020,03,07,3,16250,4.47,16702
20200307,2020,03,07,4,16250,4.25,16585
20200307,2020,03,07,5,16350,3.87,16609
20200307,2020,03,07,6,16450,4.05,16652
20200307,2020,03,07,7,17800,5.07,17126
20200307,2020,03,07,8,19100,5.72,18406
20200307,2020,03,07,9,20100,6.38,19528
20200307,2020,03,07,10,20400,5.57,20301
20200307,2020,03,07,11,20550,5.22,20587
20200307,2020,03,07,12,20600,4.94,20895
20200307,2020,03,07,13,20450,5.14,20904
20200307,2020,03,07,14,20250,5.28,20824
20200307,2020,03,07,15,19750,4.95,20258
20200307,2020,03,07,16,19250,4.98,19875
20200307,2020,03,07,17,19450,5.11,19675
20200307,2020,03,07,18,20650,5.01,20133
20200307,2020,03,07,19,20900,4.91,20832
20200307,2020,03,07,20,20900,4.97,20594
20200307,2020,03,07,21,20200,4.88,19972
20200307,2020,03,07,22,19000,4.31,18806
20200307,2020,03,07,23,17800,4.08,17753
20200307,2020,03,07,24,16700,3.93,16731
20200308,2020,03,08,1,15600,3.8,15726
20200308,2020,03,08,2,14850,3.56,15091
20200308,2020,03,08,3,14450,3.43,14770
20200308,2020,03,08,4,14350,3.46,14660
20200308,2020,03,08,5,14450,3.45,14774
20200308,2020,03,08,6,14450,3.48,14756
20200308,2020,03,08,7,14900,3.68,14767
20200308,2020,03,08,8,15700,3.98,15447
20200308,2020,03,08,9,16800,4.7,16376
20200308,2020,03,08,10,17300,5.42,17076
20200308,2020,03,08,11,17600,6.16,17246
20200308,2020,03,08,12,17600,6.25,17332
20200308,2020,03,08,13,17700,6.57,17482
20200308,2020,03,08,14,17700,6.78,17537
20200308,2020,03,08,15,17300,6.71,17205
20200308,2020,03,08,16,16750,6.37,16854
20200308,2020,03,08,17,16950,6.01,16919
20200308,2020,03,08,18,18600,4.34,17599
20200308,2020,03,08,19,19500,4.23,19087
20200308,2020,03,08,20,19500,3.39,19287
20200308,2020,03,08,21,19100,2.95,19088
20200308,2020,03,08,22,18100,2.04,18290
20200308,2020,03,08,23,17400,0.92,17584
20200308,2020,03,08,24,16450,0.47,16603
20200309,2020,03,09,1,15500,-0.42,15754
20200309,2020,03,09,2,15150,-0.93,15401
20200309,2020,03,09,3,14800,-1.22,15224
20200309,2020,03,09,4,14950,-1.5,15231
20200309,2020,03,09,5,15800,-1.65,15777
20200309,2020,03,09,6,17600,-1.04,16830
20200309,2020,03,09,7,20900,1.34,19517
20200309,2020,03,09,8,22600,4.11,21745
20200309,2020,03,09,9,23250,6.35,22633
20200309,2020,03,09,10,23250,6.97,22703
20200309,2020,03,09,11,23050,7.59,22399
20200309,2020,03,09,12,23100,8.19,22675
20200309,2020,03,09,13,23200,8.66,22695
20200309,2020,03,09,14,23350,8.61,22826
20200309,2020,03,09,15,22900,8.31,22385
20200309,2020,03,09,16,22300,6.82,22359
20200309,2020,03,09,17,22400,5.42,22220
20200309,2020,03,09,18,23600,4.94,22771
20200309,2020,03,09,19,24200,4.91,23835
20200309,2020,03,09,20,24150,5.04,23937
20200309,2020,03,09,21,23400,4.83,23299
20200309,2020,03,09,22,21900,4.76,21620
20200309,2020,03,09,23,20100,5.3,19986
20200309,2020,03,09,24,18800,5.28,18663
20200310,2020,03,10,1,17200,5.27,17644
20200310,2020,03,10,2,16500,5.61,17008
20200310,2020,03,10,3,16200,5.34,16752
20200310,2020,03,10,4,16400,4.9,16857
20200310,2020,03,10,5,16800,4.57,17196
20200310,2020,03,10,6,18200,4.49,17946
20200310,2020,03,10,7,21300,5.15,20093
20200310,2020,03,10,8,22750,6.54,22111
20200310,2020,03,10,9,23200,8.02,22969
20200310,2020,03,10,10,23100,9.01,22816
20200310,2020,03,10,11,22950,10.07,22283
20200310,2020,03,10,12,23000,10.37,22423
20200310,2020,03,10,13,23200,10.97,22469
20200310,2020,03,10,14,23200,11.11,22578
20200310,2020,03,10,15,22750,10.89,22212
20200310,2020,03,10,16,22300,10.26,22256
20200310,2020,03,10,17,22350,9.37,22252
20200310,2020,03,10,18,23400,9.45,22781
20200310,2020,03,10,19,23900,8.99,23880
20200310,2020,03,10,20,24000,8.6,23840
20200310,2020,03,10,21,23300,7.9,23227
20200310,2020,03,10,22,21600,7.67,21598
20200310,2020,03,10,23,20200,7.04,20018
20200310,2020,03,10,24,18900,6.48,18695
20200311,2020,03,11,1,17800,6.36,17591
20200311,2020,03,11,2,17100,6.65,17029
20200311,2020,03,11,3,16900,7.13,16753
20200311,2020,03,11,4,17000,8.02,16873
20200311,2020,03,11,5,17500,8.67,17124
20200311,2020,03,11,6,18700,8.93,17776
20200311,2020,03,11,7,21300,8.92,19878
20200311,2020,03,11,8,22600,8.95,22011
20200311,2020,03,11,9,23000,9.35,22898
20200311,2020,03,11,10,23000,10.53,22898
20200311,2020,03,11,11,22900,11.02,22462
20200311,2020,03,11,12,22900,11.65,22439
20200311,2020,03,11,13,23100,12.28,22178
20200311,2020,03,11,14,23200,12.5,22019
20200311,2020,03,11,15,22800,11.95,21623
20200311,2020,03,11,16,22600,11.14,21571
20200311,2020,03,11,17,22400,9.74,21635
20200311,2020,03,11,18,23600,8.51,22120
20200311,2020,03,11,19,24000,7.37,23378
20200311,2020,03,11,20,24000,6.44,23528
20200311,2020,03,11,21,23400,5.57,22974
20200311,2020,03,11,22,21900,4.87,21571
20200311,2020,03,11,23,20300,4.6,19985
20200311,2020,03,11,24,18900,4.66,18691
20200312,2020,03,12,1,17600,4.59,17633
20200312,2020,03,12,2,16900,4.87,17053
20200312,2020,03,12,3,16700,5.27,16729
20200312,2020,03,12,4,16900,6.13,16731
20200312,2020,03,12,5,17300,7.12,16918
20200312,2020,03,12,6,18200,8.34,17452
20200312,2020,03,12,7,21000,9.66,19211
20200312,2020,03,12,8,22400,10.81,21177
20200312,2020,03,12,9,22800,12.43,22047
20200312,2020,03,12,10,22800,14.29,22239
20200312,2020,03,12,11,22800,14.99,22085
20200312,2020,03,12,12,22800,14.16,22410
20200312,2020,03,12,13,22900,14.7,22538
20200312,2020,03,12,14,23100,13.41,22541
20200312,2020,03,12,15,22600,11.2,22281
20200312,2020,03,12,16,22400,9.64,22005
20200312,2020,03,12,17,22200,8.71,21767
20200312,2020,03,12,18,23200,7.78,22161
20200312,2020,03,12,19,23700,6.86,23291
20200312,2020,03,12,20,23800,6,23417
20200312,2020,03,12,21,22900,5.22,22850
20200312,2020,03,12,22,21400,4.27,21463
20200312,2020,03,12,23,20000,3.79,19964
20200312,2020,03,12,24,18700,3.48,18694
20200313,2020,03,13,1,17600,2.99,17722
20200313,2020,03,13,2,17000,2.76,17173
20200313,2020,03,13,3,16800,2.61,16808
20200313,2020,03,13,4,17000,2.83,16890
20200313,2020,03,13,5,17400,3.09,17174
20200313,2020,03,13,6,18600,3.49,17665
20200313,2020,03,13,7,21400,4.92,19432
20200313,2020,03,13,8,22800,6.36,21341
20200313,2020,03,13,9,23300,7.34,22247
20200313,2020,03,13,10,23300,7.8,22284
20200313,2020,03,13,11,23200,7.84,22125
20200313,2020,03,13,12,23200,8.17,22645
20200313,2020,03,13,13,23300,8.71,22722
20200313,2020,03,13,14,23500,8.56,22610
20200313,2020,03,13,15,23000,7.31,22151
20200313,2020,03,13,16,22600,7.54,22016
20200313,2020,03,13,17,22500,6.96,21914
20200313,2020,03,13,18,23500,6.51,22180
20200313,2020,03,13,19,24000,6.13,23225
20200313,2020,03,13,20,24100,5.29,23225
20200313,2020,03,13,21,23200,4.72,22447
20200313,2020,03,13,22,21700,4.97,21023
20200313,2020,03,13,23,20300,4.58,19589
20200313,2020,03,13,24,19000,3.91,18406
20200314,2020,03,14,1,17850,2.92,17374
20200314,2020,03,14,2,17250,2.06,16695
20200314,2020,03,14,3,16900,1.24,16410
20200314,2020,03,14,4,16800,0.67,16491
20200314,2020,03,14,5,16950,0.25,16505
20200314,2020,03,14,6,17000,0.43,16323
20200314,2020,03,14,7,18050,1.19,16850
20200314,2020,03,14,8,19400,2.15,17837
20200314,2020,03,14,9,20400,2.61,18762
20200314,2020,03,14,10,20700,3.35,19390
20200314,2020,03,14,11,20950,3.9,19484
20200314,2020,03,14,12,20800,3.88,19548
20200314,2020,03,14,13,20650,4.25,19404
20200314,2020,03,14,14,20650,4.44,19258
20200314,2020,03,14,15,20000,4.21,18670
20200314,2020,03,14,16,19500,3.31,18552
20200314,2020,03,14,17,19400,1.79,18587
20200314,2020,03,14,18,20500,0.05,19124
20200314,2020,03,14,19,21000,-1.46,20555
20200314,2020,03,14,20,21000,-2.35,20537
20200314,2020,03,14,21,20300,-3.29,19864
20200314,2020,03,14,22,19100,-4.08,18784
20200314,2020,03,14,23,17900,-4.32,17715
20200314,2020,03,14,24,16900,-4.92,16678
20200315,2020,03,15,1,15400,-6.03,15727
20200315,2020,03,15,2,14900,-6.33,15191
20200315,2020,03,15,3,14500,-6.11,14848
20200315,2020,03,15,4,14400,-6.03,14794
20200315,2020,03,15,5,14500,-6.06,14883
20200315,2020,03,15,6,14350,-4.37,14839
20200315,2020,03,15,7,14700,-1.32,14835
20200315,2020,03,15,8,15550,1.07,15236
20200315,2020,03,15,9,16500,2.66,15490
20200315,2020,03,15,10,17000,4.13,15877
20200315,2020,03,15,11,17200,5.18,16197
20200315,2020,03,15,12,17100,6.14,16246
20200315,2020,03,15,13,17000,7.02,16285
20200315,2020,03,15,14,17100,7.64,16326
20200315,2020,03,15,15,16550,7.62,16148
20200315,2020,03,15,16,16050,6.6,16140
20200315,2020,03,15,17,16250,4.68,16492
20200315,2020,03,15,18,18100,3.72,17219
20200315,2020,03,15,19,19000,3.07,18801
20200315,2020,03,15,20,18950,2.57,19026
20200315,2020,03,15,21,18700,2.08,18518
20200315,2020,03,15,22,17900,1.21,17974
20200315,2020,03,15,23,17000,0.86,17289
20200315,2020,03,15,24,16100,0.85,16337
20200316,2020,03,16,1,15050,0.75,15601
20200316,2020,03,16,2,14400,0.96,15290
20200316,2020,03,16,3,14300,0.99,15150
20200316,2020,03,16,4,14350,1.07,15143
20200316,2020,03,16,5,14950,1.24,15537
20200316,2020,03,16,6,16550,1.95,16223
20200316,2020,03,16,7,19400,3.55,18292
20200316,2020,03,16,8,21400,5.39,20428
20200316,2020,03,16,9,22100,7.24,21342
20200316,2020,03,16,10,22100,8.95,21476
20200316,2020,03,16,11,21900,10.26,21137
20200316,2020,03,16,12,21900,11.2,21379
20200316,2020,03,16,13,21850,11.93,21584
20200316,2020,03,16,14,21950,12.37,21630
20200316,2020,03,16,15,21350,12.41,21354
20200316,2020,03,16,16,20850,11.49,21186
20200316,2020,03,16,17,20750,10.17,21123
20200316,2020,03,16,18,21900,8.82,21313
20200316,2020,03,16,19,23100,7.59,22532
20200316,2020,03,16,20,23100,6.98,22791
20200316,2020,03,16,21,22500,6.33,22107
20200316,2020,03,16,22,21000,5.79,20640
20200316,2020,03,16,23,19500,5.22,19247
20200316,2020,03,16,24,18000,4.3,18046
20200317,2020,03,17,1,16500,3.76,17306
20200317,2020,03,17,2,15900,2.86,16861
20200317,2020,03,17,3,15600,1.94,16619
20200317,2020,03,17,4,15700,1.92,16719
20200317,2020,03,17,5,16200,1.84,16938
20200317,2020,03,17,6,17000,2.76,17251
20200317,2020,03,17,7,20200,5.34,18927
20200317,2020,03,17,8,21600,8,20776
20200317,2020,03,17,9,22150,10.04,21494
20200317,2020,03,17,10,22050,11.78,21502
20200317,2020,03,17,11,21850,13.11,21235
20200317,2020,03,17,12,21850,13.9,21421
20200317,2020,03,17,13,21850,14.35,21467
20200317,2020,03,17,14,21850,14.59,21483
20200317,2020,03,17,15,21350,14.29,20940
20200317,2020,03,17,16,21000,13.56,20646
20200317,2020,03,17,17,20800,13.02,20628
20200317,2020,03,17,18,21500,9.78,21044
20200317,2020,03,17,19,22800,8.26,22339
20200317,2020,03,17,20,22850,8.18,22528
20200317,2020,03,17,21,22200,8.45,21919
20200317,2020,03,17,22,20700,7.13,20396
20200317,2020,03,17,23,19000,6.78,19060
20200317,2020,03,17,24,17600,6.82,17926
20200318,2020,03,18,1,16700,5.89,17101
20200318,2020,03,18,2,16100,5.64,16567
20200318,2020,03,18,3,15800,4.88,16277
20200318,2020,03,18,4,15900,4.5,16228
20200318,2020,03,18,5,16350,4.36,16432
20200318,2020,03,18,6,17150,5.43,16722
20200318,2020,03,18,7,20250,7.98,18368
20200318,2020,03,18,8,21500,10.37,20282
20200318,2020,03,18,9,22100,12.85,21050
20200318,2020,03,18,10,22100,14.16,20948
20200318,2020,03,18,11,21800,15.59,20685
20200318,2020,03,18,12,21850,16.45,20913
20200318,2020,03,18,13,21750,17,20861
20200318,2020,03,18,14,21850,17.18,20834
20200318,2020,03,18,15,21450,16.92,20371
20200318,2020,03,18,16,21050,16.11,20279
20200318,2020,03,18,17,20950,14.44,20267
20200318,2020,03,18,18,22000,12.56,20713
20200318,2020,03,18,19,23050,11.22,22016
20200318,2020,03,18,20,23050,10.36,22440
20200318,2020,03,18,21,22500,9.33,21660
20200318,2020,03,18,22,21000,8.34,20328
20200318,2020,03,18,23,19300,7.41,18882
20200318,2020,03,18,24,17800,7.08,17820
20200319,2020,03,19,1,16650,6.62,16993
20200319,2020,03,19,2,16150,6.23,16415
20200319,2020,03,19,3,15750,5.66,15998
20200319,2020,03,19,4,16050,5.46,16026
20200319,2020,03,19,5,16450,5.27,16139
20200319,2020,03,19,6,17250,6.65,16485
20200319,2020,03,19,7,20150,8.91,17965
20200319,2020,03,19,8,21200,10.69,19827
20200319,2020,03,19,9,21700,12.38,20734
20200319,2020,03,19,10,21550,14.01,20984
20200319,2020,03,19,11,21450,14.83,20863
20200319,2020,03,19,12,21550,15.03,21182
20200319,2020,03,19,13,21650,14.63,21315
20200319,2020,03,19,14,21750,14.19,21329
20200319,2020,03,19,15,21000,13.55,20936
20200319,2020,03,19,16,20600,12.29,20658
20200319,2020,03,19,17,20450,11.53,20433
20200319,2020,03,19,18,21550,10.27,20595
20200319,2020,03,19,19,22700,9.28,21822
20200319,2020,03,19,20,22600,8.02,22190
20200319,2020,03,19,21,21950,7.44,21460
20200319,2020,03,19,22,20550,6.81,20106
20200319,2020,03,19,23,19100,6.3,18723
20200319,2020,03,19,24,17800,6.29,17741
20200320,2020,03,20,1,16200,6.13,16824
20200320,2020,03,20,2,15700,5.85,16182
20200320,2020,03,20,3,15250,4.91,16065
20200320,2020,03,20,4,15400,5.25,16031
20200320,2020,03,20,5,16000,5.08,16298
20200320,2020,03,20,6,16600,5.51,16504
20200320,2020,03,20,7,20000,6.4,18180
20200320,2020,03,20,8,21300,7.3,20160
20200320,2020,03,20,9,21800,8.82,21115
20200320,2020,03,20,10,21700,8.81,21261
20200320,2020,03,20,11,21700,9.11,21008
20200320,2020,03,20,12,21750,9.43,21296
20200320,2020,03,20,13,21900,9.39,21345
20200320,2020,03,20,14,22000,9.25,21476
20200320,2020,03,20,15,21300,8.8,21171
20200320,2020,03,20,16,20950,8.3,20851
20200320,2020,03,20,17,20850,7.92,20675
20200320,2020,03,20,18,21750,7.19,20797
20200320,2020,03,20,19,22900,5.81,21892
20200320,2020,03,20,20,22800,5.33,21959
20200320,2020,03,20,21,21950,5.21,21070
20200320,2020,03,20,22,20450,5.63,19694
20200320,2020,03,20,23,19100,5.09,18515
20200320,2020,03,20,24,17800,4.59,17458
20200321,2020,03,21,1,16500,3.76,16493
20200321,2020,03,21,2,15900,3.18,15905
20200321,2020,03,21,3,15500,2.91,15502
20200321,2020,03,21,4,15400,2.83,15504
20200321,2020,03,21,5,15600,2.74,15508
20200321,2020,03,21,6,15500,2.93,15150
20200321,2020,03,21,7,16650,2.99,15858
20200321,2020,03,21,8,18050,3.2,16839
20200321,2020,03,21,9,19200,3.88,17683
20200321,2020,03,21,10,19400,4.37,18536
20200321,2020,03,21,11,19600,4.67,18811
20200321,2020,03,21,12,19600,4.76,18986
20200321,2020,03,21,13,19500,4.83,18940
20200321,2020,03,21,14,19300,4.73,18787
20200321,2020,03,21,15,18400,4.25,18277
20200321,2020,03,21,16,18100,3.58,17801
20200321,2020,03,21,17,18200,2.64,17927
20200321,2020,03,21,18,18900,1.61,18209
20200321,2020,03,21,19,20400,0.63,19338
20200321,2020,03,21,20,20400,0.01,19603
20200321,2020,03,21,21,19700,-0.46,19045
20200321,2020,03,21,22,18500,-1.21,18035
20200321,2020,03,21,23,17200,-1.65,17060
20200321,2020,03,21,24,16100,-1.93,16153
20200322,2020,03,22,1,14800,-2.34,15274
20200322,2020,03,22,2,14400,-2.53,14713
20200322,2020,03,22,3,14100,-2.67,14334
20200322,2020,03,22,4,14050,-2.83,14216
20200322,2020,03,22,5,14050,-2.7,14235
20200322,2020,03,22,6,13850,-1.74,13899
20200322,2020,03,22,7,14500,-0.77,14053
20200322,2020,03,22,8,15100,-0.07,14564
20200322,2020,03,22,9,15700,0.69,15148
20200322,2020,03,22,10,16200,1.17,15598
20200322,2020,03,22,11,16300,1.77,16083
20200322,2020,03,22,12,16300,2.11,16356
20200322,2020,03,22,13,16400,2.53,16513
20200322,2020,03,22,14,16400,2.4,16662
20200322,2020,03,22,15,16100,2.44,16404
20200322,2020,03,22,16,15950,2.09,16163
20200322,2020,03,22,17,16300,1.27,16342
20200322,2020,03,22,18,17600,0.27,16760
20200322,2020,03,22,19,18650,-0.78,18210
20200322,2020,03,22,20,18650,-1.47,18786
20200322,2020,03,22,21,18250,-2.01,18301
20200322,2020,03,22,22,17700,-2.56,17421
20200322,2020,03,22,23,16800,-2.94,16796
20200322,2020,03,22,24,16000,-3.25,16081
20200323,2020,03,23,1,15000,-3.9,15304
20200323,2020,03,23,2,14500,-4.43,14918
20200323,2020,03,23,3,14300,-4.83,14787
20200323,2020,03,23,4,14350,-5.07,14816
20200323,2020,03,23,5,15050,-5.24,15014
20200323,2020,03,23,6,16300,-3.48,15295
20200323,2020,03,23,7,19400,-1.18,17345
20200323,2020,03,23,8,20850,0.64,19319
20200323,2020,03,23,9,21450,1.75,20504
20200323,2020,03,23,10,21350,2.38,20617
20200323,2020,03,23,11,21150,2.98,20358
20200323,2020,03,23,12,21200,3.5,20632
