date,isodate,year,month,day,hour,weekday,yearday,forecast_need,temp,real,l1,l2,l3,l26,l25,l24,l23,l22,t3,t5
20191020,2019-10-20,2019,10,20,14,1,293,16600,21.35,16455,16365,16431,16421,19764,19692,19374,18785,18576,19.8,16.186
20191020,2019-10-20,2019,10,20,15,1,293,16300,21.17,16035,16455,16365,16431,19692,19374,18785,18576,18470,20.77,15.414
20191020,2019-10-20,2019,10,20,16,1,293,16000,19.88,15859,16035,16455,16365,19374,18785,18576,18470,18779,21.13666667,14.478
20191020,2019-10-20,2019,10,20,17,1,293,16300,17.09,15946,15859,16035,16455,18785,18576,18470,18779,19955,20.8,13.39
20191020,2019-10-20,2019,10,20,18,1,293,17400,15.27,16617,15946,15859,16035,18576,18470,18779,19955,19940,19.38,12.504
20191020,2019-10-20,2019,10,20,19,1,293,19000,14.09,18317,16617,15946,15859,18470,18779,19955,19940,19236,17.41333333,11.994
20191020,2019-10-20,2019,10,20,20,1,293,19100,13.57,18671,18317,16617,15946,18779,19955,19940,19236,18016,15.48333333,11.6
20191020,2019-10-20,2019,10,20,21,1,293,18600,12.1989,18223,18671,18317,16617,19955,19940,19236,18016,16886,14.31,11.278
20191020,2019-10-20,2019,10,20,22,1,293,17800,12.2039,17329,18223,18671,18317,19940,19236,18016,16886,15826,13.51666667,10.982
20191020,2019-10-20,2019,10,20,23,1,293,17200,12.2043,16438,17329,18223,18671,19236,18016,16886,15826,14928,12.1995,10.596
20191020,2019-10-20,2019,10,20,24,1,293,16200,11.1995,15498,16438,17329,18223,18016,16886,15826,14928,14400,12.1957,10.124
20191021,2019-10-21,2019,10,21,1,2,294,15150,11.3,14769,15498,16438,17329,16886,15826,14928,14400,14069,12.25666667,9.1961
20191021,2019-10-21,2019,10,21,2,2,294,14650,10.1977,14370,14769,15498,16438,15826,14928,14400,14069,13937,11.89333333,9.62
20191021,2019-10-21,2019,10,21,3,2,294,14500,10.1965,14286,14370,14769,15498,14928,14400,14069,13937,13960,11.2034,8.496
20191021,2019-10-21,2019,10,21,4,2,294,14750,10.2037,14290,14286,14370,14769,14400,14069,13937,13960,14097,10.90666667,8.2025
20191021,2019-10-21,2019,10,21,5,2,294,15300,10.2017,14692,14290,14286,14370,14069,13937,13960,14097,14542,10.59666667,8.628
20191021,2019-10-21,2019,10,21,6,2,294,17300,10.2003,15800,14692,14290,14286,13937,13960,14097,14542,14737,10.39666667,9.6
20191021,2019-10-21,2019,10,21,7,2,294,20550,10.2015,19179,15800,14692,14290,13960,14097,14542,14737,15460,10.2019,11.188
20191021,2019-10-21,2019,10,21,8,2,294,21700,12.1982,21087,19179,15800,14692,14097,14542,14737,15460,16147,10.11666667,13.386
20191021,2019-10-21,2019,10,21,9,2,294,22400,15.51,21926,21087,19179,15800,14542,14737,15460,16147,16421,11,15.742
20191021,2019-10-21,2019,10,21,10,2,294,22300,17.93,22054,21926,21087,19179,14737,15460,16147,16421,16431,12.82666667,17.738
20191021,2019-10-21,2019,10,21,11,2,294,22150,20.05,21817,22054,21926,21087,15460,16147,16421,16431,16365,15.42,19.342
20191021,2019-10-21,2019,10,21,12,2,294,22200,20.96,21926,21817,22054,21926,16147,16421,16431,16365,16455,17.83,20.384
20191021,2019-10-21,2019,10,21,13,2,294,22200,21.65,22094,21926,21817,22054,16421,16431,16365,16455,16035,19.64666667,20.672
20191021,2019-10-21,2019,10,21,14,2,294,22250,21.96,22013,22094,21926,21817,16431,16365,16455,16035,15859,20.88666667,20.076
20191021,2019-10-21,2019,10,21,15,2,294,21750,21.76,21768,22013,22094,21926,16365,16455,16035,15859,15946,21.52333333,18.952
20191021,2019-10-21,2019,10,21,16,2,294,21550,19.86,21774,21768,22013,22094,16455,16035,15859,15946,16617,21.79,17.5
20191021,2019-10-21,2019,10,21,17,2,294,21600,17.4,21562,21774,21768,22013,16035,15859,15946,16617,18317,21.19333333,15.98
20191021,2019-10-21,2019,10,21,18,2,294,22600,15.06,21891,21562,21774,21768,15859,15946,16617,18317,18671,19.67333333,14.582
20191021,2019-10-21,2019,10,21,19,2,294,23600,13.52,23232,21891,21562,21774,15946,16617,18317,18671,18223,17.44,13.642
20191021,2019-10-21,2019,10,21,20,2,294,23500,12.2046,23455,23232,21891,21562,16617,18317,18671,18223,17329,15.32666667,13.074
20191021,2019-10-21,2019,10,21,21,2,294,22500,11.2041,22692,23455,23232,21891,18317,18671,18223,17329,16438,13.68,12.646
20191021,2019-10-21,2019,10,21,22,2,294,21100,10.1976,20992,22692,23455,23232,18671,18223,17329,16438,15498,12.46333333,12.192
20191021,2019-10-21,2019,10,21,23,2,294,19500,11.1972,19124,20992,22692,23455,18223,17329,16438,15498,14769,11.54333333,11.768
20191021,2019-10-21,2019,10,21,24,2,294,18050,11.1954,17788,19124,20992,22692,17329,16438,15498,14769,14370,11.29666667,11.2042
20191022,2019-10-22,2019,10,22,1,3,295,16900,10.1963,16796,17788,19124,20992,16438,15498,14769,14370,14286,11.2034,11.8
20191022,2019-10-22,2019,10,22,2,3,295,16300,9.1982,16287,16796,17788,19124,15498,14769,14370,14286,14290,11.29666667,10.652
20191022,2019-10-22,2019,10,22,3,3,295,16000,9.2007,16010,16287,16796,17788,14769,14370,14286,14290,14692,10.66333333,10.398
20191022,2019-10-22,2019,10,22,4,3,295,16100,8.2024,16083,16010,16287,16796,14370,14286,14290,14692,15800,9.1984,10.274
20191022,2019-10-22,2019,10,22,5,3,295,16550,8.2032,16311,16083,16010,16287,14286,14290,14692,15800,19179,9.043333333,10.708
20191022,2019-10-22,2019,10,22,6,3,295,17900,7.1999,17212,16311,16083,16010,14290,14692,15800,19179,21087,8.543333333,11.736
20191022,2019-10-22,2019,10,22,7,3,295,21200,8.2017,20015,17212,16311,16083,14692,15800,19179,21087,21926,8.183333333,13.288
20191022,2019-10-22,2019,10,22,8,3,295,22200,9.1978,21679,20015,17212,16311,15800,19179,21087,21926,22054,8.2016,15.292
20191022,2019-10-22,2019,10,22,9,3,295,22700,11.1972,22318,21679,20015,17212,19179,21087,21926,22054,21817,8.646666667,17.454
20191022,2019-10-22,2019,10,22,10,3,295,22600,13.77,22294,22318,21679,20015,21087,21926,22054,21817,21926,9.1989,19.22
20191022,2019-10-22,2019,10,22,11,3,295,22400,15.01,21976,22294,22318,21679,21926,22054,21817,21926,22094,11.75666667,20.51
20191022,2019-10-22,2019,10,22,12,3,295,22400,17.08,22136,21976,22294,22318,22054,21817,21926,22094,22013,13.5,21.276
20191022,2019-10-22,2019,10,22,13,3,295,22400,18.47,22204,22136,21976,22294,21817,21926,22094,22013,21768,15.28666667,21.238
20191022,2019-10-22,2019,10,22,14,3,295,22400,18.88,22202,22204,22136,21976,21926,22094,22013,21768,21774,16.85333333,20.526
20191022,2019-10-22,2019,10,22,15,3,295,22050,18.53,21901,22202,22204,22136,22094,22013,21768,21774,21562,18.14333333,19.208
20191022,2019-10-22,2019,10,22,16,3,295,21950,17.74,21859,21901,22202,22204,22013,21768,21774,21562,21891,18.62666667,17.52
20191022,2019-10-22,2019,10,22,17,3,295,21800,15.11,21727,21859,21901,22202,21768,21774,21562,21891,23232,18.38333333,15.66
20191022,2019-10-22,2019,10,22,18,3,295,22650,13.54,22197,21727,21859,21901,21774,21562,21891,23232,23455,17.12666667,13.97
20191022,2019-10-22,2019,10,22,19,3,295,23600,11.1973,23460,22197,21727,21859,21562,21891,23232,23455,22692,15.46333333,12.642
20191022,2019-10-22,2019,10,22,20,3,295,23500,11.2021,23579,23460,22197,21727,21891,23232,23455,22692,20992,13.46,11.974
20191022,2019-10-22,2019,10,22,21,3,295,22800,11.2021,22816,23579,23460,22197,23232,23455,22692,20992,19124,12.2016,11.578
20191022,2019-10-22,2019,10,22,22,3,295,21300,10.1974,21166,22816,23579,23460,23455,22692,20992,19124,17788,11.38333333,11.212
20191022,2019-10-22,2019,10,22,23,3,295,19650,10.1953,19404,21166,22816,23579,22692,20992,19124,17788,16796,11.05333333,10.894
20191022,2019-10-22,2019,10,22,24,3,295,18250,10.2044,17983,19404,21166,22816,20992,19124,17788,16796,16287,10.82666667,10.556
20191023,2019-10-23,2019,10,23,1,4,296,17000,10.3,16896,17983,19404,21166,19124,17788,16796,16287,16010,10.1957,9.1986
20191023,2019-10-23,2019,10,23,2,4,296,16300,10.2006,16376,16896,17983,19404,17788,16796,16287,16010,16083,10.42333333,9.216
20191023,2019-10-23,2019,10,23,3,4,296,16200,9.1984,16027,16376,16896,17983,16796,16287,16010,16083,16311,10.26666667,8.688
20191023,2019-10-23,2019,10,23,4,4,296,16300,9.2018,16148,16027,16376,16896,16287,16010,16083,16311,17212,10.06666667,8.358
20191023,2019-10-23,2019,10,23,5,4,296,16800,9.2018,16343,16148,16027,16376,16010,16083,16311,17212,20015,9.693333333,8.5
20191023,2019-10-23,2019,10,23,6,4,296,18100,8.1982,17160,16343,16148,16027,16083,16311,17212,20015,21679,9.4,9.196
20191023,2019-10-23,2019,10,23,7,4,296,21200,9.2009,20178,17160,16343,16148,16311,17212,20015,21679,22318,9.2006,10.286
20191023,2019-10-23,2019,10,23,8,4,296,22100,9.2042,21892,20178,17160,16343,17212,20015,21679,22318,22294,9.2003,11.1969
20191023,2019-10-23,2019,10,23,9,4,296,22600,10.4,22590,21892,20178,17160,20015,21679,22318,22294,21976,9.2011,13.472
20191023,2019-10-23,2019,10,23,10,4,296,22550,11.2044,22751,22590,21892,20178,21679,22318,22294,21976,22136,9.636666667,15.21
20191023,2019-10-23,2019,10,23,11,4,296,22350,12.2017,22422,22751,22590,21892,22318,22294,21976,22136,22204,10.2042,16.642
20191023,2019-10-23,2019,10,23,12,4,296,22350,12.1992,22637,22422,22751,22590,22294,21976,22136,22204,22202,11.33666667,17.594
20191023,2019-10-23,2019,10,23,13,4,296,22450,13.33,22548,22637,22422,22751,21976,22136,22204,22202,21901,12.17666667,18.14
20191023,2019-10-23,2019,10,23,14,4,296,22450,13.45,22420,22548,22637,22422,22136,22204,22202,21901,21859,12.80666667,17.746
20191023,2019-10-23,2019,10,23,15,4,296,22050,13.3,22078,22420,22548,22637,22204,22202,21901,21859,21727,13.23333333,16.76
20191023,2019-10-23,2019,10,23,16,4,296,21950,12.1985,22036,22078,22420,22548,22202,21901,21859,21727,22197,13.36,15.33
20191023,2019-10-23,2019,10,23,17,4,296,21750,12.2032,21908,22036,22078,22420,21901,21859,21727,22197,23460,13.2,13.866
20191023,2019-10-23,2019,10,23,18,4,296,22750,11.1998,22313,21908,22036,22078,21859,21727,22197,23460,23579,12.82333333,12.1956
20191023,2019-10-23,2019,10,23,19,4,296,23750,11.1974,23566,22313,21908,22036,21727,22197,23460,23579,22816,12.38333333,11.686
20191023,2019-10-23,2019,10,23,20,4,296,23750,11.1954,23694,23566,22313,21908,22197,23460,23579,22816,21166,12.01333333,11.84
20191023,2019-10-23,2019,10,23,21,4,296,22950,11.4,23012,23694,23566,22313,23460,23579,22816,21166,19404,11.75333333,10.826
20191023,2019-10-23,2019,10,23,22,4,296,21350,11.2018,21309,23012,23694,23566,23579,22816,21166,19404,17983,11.1956,10.644
20191023,2019-10-23,2019,10,23,23,4,296,19650,11.2024,19579,21309,23012,23694,22816,21166,19404,17983,16896,11.37333333,10.414
20191023,2019-10-23,2019,10,23,24,4,296,18250,11.2025,18165,19579,21309,23012,21166,19404,17983,16896,16376,11.27333333,10.234
20191024,2019-10-24,2019,10,24,1,5,297,16900,11.2014,17127,18165,19579,21309,19404,17983,16896,16376,16027,11.22333333,9.964
20191024,2019-10-24,2019,10,24,2,5,297,16400,11.2031,16488,17127,18165,19579,17983,16896,16376,16027,16148,11.2021,9.712
20191024,2019-10-24,2019,10,24,3,5,297,16000,11.2037,16231,16488,17127,18165,16896,16376,16027,16148,16343,11.23333333,9.416
20191024,2019-10-24,2019,10,24,4,5,297,16000,11.2042,16342,16231,16488,17127,16376,16027,16148,16343,17160,11.27333333,9.222
20191024,2019-10-24,2019,10,24,5,5,297,16800,10.1997,16505,16342,16231,16488,16027,16148,16343,17160,20178,11.36666667,9.138
20191024,2019-10-24,2019,10,24,6,5,297,18200,10.1988,17349,16505,16342,16231,16148,16343,17160,20178,21892,11.25333333,9.382
20191024,2019-10-24,2019,10,24,7,5,297,21100,10.1956,20256,17349,16505,16342,16343,17160,20178,21892,22590,11.2009,9.834
20191024,2019-10-24,2019,10,24,8,5,297,22100,11.2009,21982,20256,17349,16505,17160,20178,21892,22590,22751,10.80333333,10.504
20191024,2019-10-24,2019,10,24,9,5,297,22600,11.1978,22641,21982,20256,17349,20178,21892,22590,22751,22422,10.84333333,11.2027
20191024,2019-10-24,2019,10,24,10,5,297,22400,12.1982,22765,22641,21982,20256,21892,22590,22751,22422,22637,11.14333333,12.52
20191024,2019-10-24,2019,10,24,11,5,297,22200,13.28,22390,22765,22641,21982,22590,22751,22422,22637,22548,11.89666667,12.662
20191024,2019-10-24,2019,10,24,12,5,297,22200,14.84,22482,22390,22765,22641,22751,22422,22637,22548,22420,12.62666667,13.034
20191024,2019-10-24,2019,10,24,13,5,297,22400,16.23,22472,22482,22390,22765,22422,22637,22548,22420,22078,13.64666667,13.17
20191024,2019-10-24,2019,10,24,14,5,297,22400,17.21,22380,22472,22482,22390,22637,22548,22420,22078,22036,14.78333333,13.05
20191024,2019-10-24,2019,10,24,15,5,297,21900,17.09,22032,22380,22472,22482,22548,22420,22078,22036,21908,16.09333333,12.1978
20191024,2019-10-24,2019,10,24,16,5,297,21900,16.21,21867,22032,22380,22472,22420,22078,22036,21908,22313,16.84333333,12.438
20191024,2019-10-24,2019,10,24,17,5,297,21900,14.95,21761,21867,22032,22380,22078,22036,21908,22313,23566,16.83666667,12.86
20191024,2019-10-24,2019,10,24,18,5,297,23000,14.27,22284,21761,21867,22032,22036,21908,22313,23566,23694,16.08333333,11.796
20191024,2019-10-24,2019,10,24,19,5,297,23900,13.71,23507,22284,21761,21867,21908,22313,23566,23694,23012,15.14333333,11.568
20191024,2019-10-24,2019,10,24,20,5,297,23900,13.06,23489,23507,22284,21761,22313,23566,23694,23012,21309,14.31,11.2042
20191024,2019-10-24,2019,10,24,21,5,297,23000,12.1986,22786,23489,23507,22284,23566,23694,23012,21309,19579,13.68,11.322
20191024,2019-10-24,2019,10,24,22,5,297,21400,12.2043,21211,22786,23489,23507,23694,23012,21309,19579,18165,13.21,11.242
20191024,2019-10-24,2019,10,24,23,5,297,19600,12.2034,19512,21211,22786,23489,23012,21309,19579,18165,17127,12.78333333,11.224
20191024,2019-10-24,2019,10,24,24,5,297,18200,12.2017,18194,19512,21211,22786,21309,19579,18165,17127,16488,12.54333333,11.262
20191025,2019-10-25,2019,10,25,1,6,298,17000,11.1,17021,18194,19512,21211,19579,18165,17127,16488,16231,12.31333333,11.298
20191025,2019-10-25,2019,10,25,2,6,298,16500,10.2022,16454,17021,18194,19512,18165,17127,16488,16231,16342,11.1987,11.242
20191025,2019-10-25,2019,10,25,3,6,298,16100,9.7,16158,16454,17021,18194,17127,16488,16231,16342,16505,11.16333333,11.2019
20191025,2019-10-25,2019,10,25,4,6,298,16200,9.2019,16115,16158,16454,17021,16488,16231,16342,16505,17349,10.2034,11.2004
20191025,2019-10-25,2019,10,25,5,6,298,16700,8.1983,16567,16115,16158,16454,16231,16342,16505,17349,20256,9.703333333,10.984
20191025,2019-10-25,2019,10,25,6,6,298,18100,9.2,17429,16567,16115,16158,16342,16505,17349,20256,21982,9.2024,11.56
20191025,2019-10-25,2019,10,25,7,6,298,21400,9.2042,20291,17429,16567,16115,16505,17349,20256,21982,22641,9.073333333,11.426
20191025,2019-10-25,2019,10,25,8,6,298,22200,10.1991,21827,20291,17429,16567,17349,20256,21982,22641,22765,9.2015,11.906
20191025,2019-10-25,2019,10,25,9,6,298,22700,12.2037,22523,21827,20291,17429,20256,21982,22641,22765,22390,9.843333333,12.762
20191025,2019-10-25,2019,10,25,10,6,298,22700,13.63,22621,22523,21827,20291,21982,22641,22765,22390,22482,10.9,13.79
20191025,2019-10-25,2019,10,25,11,6,298,22400,15.24,22203,22621,22523,21827,22641,22765,22390,22482,22472,12.30333333,14.876
20191025,2019-10-25,2019,10,25,12,6,298,22500,16.5,22300,22203,22621,22523,22765,22390,22482,22472,22380,13.74666667,15.73
20191025,2019-10-25,2019,10,25,13,6,298,22500,16.88,22277,22300,22203,22621,22390,22482,22472,22380,22032,15.12333333,16.316
20191025,2019-10-25,2019,10,25,14,6,298,22600,17.02,22267,22277,22300,22203,22482,22472,22380,22032,21867,16.20666667,16.338
20191025,2019-10-25,2019,10,25,15,6,298,22000,16.78,21857,22267,22277,22300,22472,22380,22032,21867,21761,16.8,15.946
20191025,2019-10-25,2019,10,25,16,6,298,21800,15.6,21698,21857,22267,22277,22380,22032,21867,21761,22284,16.89333333,15.246
20191025,2019-10-25,2019,10,25,17,6,298,21900,14.01,21524,21698,21857,22267,22032,21867,21761,22284,23507,16.46666667,14.44
20191025,2019-10-25,2019,10,25,18,6,298,22900,12.1984,22162,21524,21698,21857,21867,21761,22284,23507,23489,15.46333333,13.77
20191025,2019-10-25,2019,10,25,19,6,298,23700,11.9,23319,22162,21524,21698,21761,22284,23507,23489,22786,14.15,13.266
20191025,2019-10-25,2019,10,25,20,6,298,23700,11.2028,23372,23319,22162,21524,22284,23507,23489,22786,21211,12.91666667,12.1988
20191025,2019-10-25,2019,10,25,21,6,298,23000,10.1974,22513,23372,23319,22162,23507,23489,22786,21211,19512,12.00666667,12.572
20191025,2019-10-25,2019,10,25,22,6,298,21400,10.1964,20982,22513,23372,23319,23489,22786,21211,19512,18194,11.30666667,12.2018
20191025,2019-10-25,2019,10,25,23,6,298,19700,9.2025,19224,20982,22513,23372,22786,21211,19512,18194,17021,10.88666667,11.652
20191025,2019-10-25,2019,10,25,24,6,298,18100,8.1956,17958,19224,20982,22513,21211,19512,18194,17021,16454,10.2021,11.106
20191026,2019-10-26,2019,10,26,1,7,299,17100,8.2047,16940,17958,19224,20982,19512,18194,17021,16454,16158,9.483333333,10.476
20191026,2019-10-26,2019,10,26,2,7,299,16400,8.2015,16168,16940,17958,19224,18194,17021,16454,16158,16115,8.1976,9.808
20191026,2019-10-26,2019,10,26,3,7,299,16000,8.2037,15831,16168,16940,17958,17021,16454,16158,16115,16567,8.393333333,9.428
20191026,2019-10-26,2019,10,26,4,7,299,15900,8.2008,15673,15831,16168,16940,16454,16158,16115,16567,17429,8.2033,9.268
20191026,2019-10-26,2019,10,26,5,7,299,15900,8.2007,15863,15673,15831,16168,16158,16115,16567,17429,20291,8.2,9.1951
20191026,2019-10-26,2019,10,26,6,7,299,16100,7.1999,16130,15863,15673,15831,16115,16567,17429,20291,21827,8.173333333,10.146
20191026,2019-10-26,2019,10,26,7,7,299,17500,8.2015,17206,16130,15863,15673,16567,17429,20291,21827,22523,8.046666667,11.106
20191026,2019-10-26,2019,10,26,8,7,299,18600,9.1986,18052,17206,16130,15863,17429,20291,21827,22523,22621,8.2007,12.314
20191026,2019-10-26,2019,10,26,9,7,299,19700,12.2025,19091,18052,17206,16130,20291,21827,22523,22621,22203,8.666666667,13.73
20191026,2019-10-26,2019,10,26,10,7,299,20000,14.78,19873,19091,18052,17206,21827,22523,22621,22203,22300,10.08666667,14.924
20191026,2019-10-26,2019,10,26,11,7,299,20200,17.51,19856,19873,19091,18052,22523,22621,22203,22300,22277,12.29666667,15.854
20191026,2019-10-26,2019,10,26,12,7,299,20200,18.68,19709,19856,19873,19091,22621,22203,22300,22277,22267,14.84666667,16.484
20191026,2019-10-26,2019,10,26,13,7,299,20000,19.34,19390,19709,19856,19873,22203,22300,22277,22267,21857,16.99,16.556
20191026,2019-10-26,2019,10,26,14,7,299,19800,19.59,19052,19390,19709,19856,22300,22277,22267,21857,21698,18.51,16.058
20191026,2019-10-26,2019,10,26,15,7,299,19200,19.25,18471,19052,19390,19709,22277,22267,21857,21698,21524,19.20333333,15.25
20191026,2019-10-26,2019,10,26,16,7,299,18900,17.94,18396,18471,19052,19390,22267,21857,21698,21524,22162,19.39333333,14.226
20191026,2019-10-26,2019,10,26,17,7,299,18900,16.14,18402,18396,18471,19052,21857,21698,21524,22162,23319,18.92666667,13.126
20191026,2019-10-26,2019,10,26,18,7,299,20400,14.94,19148,18402,18396,18471,21698,21524,22162,23319,23372,17.77666667,12.154
20191026,2019-10-26,2019,10,26,19,7,299,21000,14.44,20313,19148,18402,18396,21524,22162,23319,23372,22513,16.34,11.2048
20191026,2019-10-26,2019,10,26,20,7,299,20700,13.9,20071,20313,19148,18402,22162,23319,23372,22513,20982,15.17333333,10.762
20191026,2019-10-26,2019,10,26,21,7,299,20000,13.34,19499,20071,20313,19148,23319,23372,22513,20982,19224,14.42666667,10.94
20191026,2019-10-26,2019,10,26,22,7,299,18800,12.1981,18253,19499,20071,20313,23372,22513,20982,19224,17958,13.89333333,9.532
20191026,2019-10-26,2019,10,26,23,7,299,17600,12.2007,17117,18253,19499,20071,22513,20982,19224,17958,16940,13.35,9.14
20191026,2019-10-26,2019,10,26,24,7,299,16600,11.1959,15973,17117,18253,19499,20982,19224,17958,16940,16168,12.1974,8.1956
20191027,2019-10-27,2019,10,27,1,1,300,15200,11.2022,15093,15973,17117,18253,19224,17958,16940,16168,15831,12.15666667,8.326
20191027,2019-10-27,2019,10,27,2,1,300,14600,10.1969,14493,15093,15973,17117,17958,16940,16168,15831,15673,11.62666667,8.228
20191027,2019-10-27,2019,10,27,3,1,300,14600,10.2048,14160,14493,15093,15973,16940,16168,15831,15673,15863,11.16666667,8.132
20191027,2019-10-27,2019,10,27,4,1,300,14300,10.2034,13902,14160,14493,15093,16168,15831,15673,15863,16130,10.79666667,8.132
20191027,2019-10-27,2019,10,27,5,1,300,14100,10.2043,13908,13902,14160,14493,15831,15673,15863,16130,17206,10.50333333,8.2043
20191027,2019-10-27,2019,10,27,6,1,300,14100,10.1957,13970,13908,13902,14160,15673,15863,16130,17206,18052,10.41666667,9.264
